AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_GRAVADA|VENTAS_NETAS_TARIFA_0|VENTAS_NETAS_TARIFA_VARIABLE|VENTAS_NETAS_TARIFA_5|EXPORTACIONES|COMPRAS_NETAS_TARIFA_GRAVADA|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2025|3|G|COTOPAXI|PUJILI|1502232,7900|706844,5400|0,0000|116947,3400|0,0000|1582494,7400|410232,4200|2841,8500|40920,5900|2196588,9700|2326024,6700
2025|3|A|GUAYAS|MILAGRO|569494,7400|6959458,5700|0,0000|0,0100|757067,7600|935339,6900|4565951,7700|0,0000|195255,7600|5702299,5300|8286021,0800
2025|3|L|AZUAY|GUALACEO|129049,2200|11006,7500|0,0000|14147,5800|0,0000|56152,1300|6539,5500|0,0000|1511,5000|68496,8100|154203,5500
2025|3|M|BOLIVAR|SAN MIGUEL|229556,8300|13140,9000|0,0000|0,0000|0,0000|78431,2500|21473,4900|0,0000|7705,0000|115364,9200|242697,7300
2025|3|A|MANABI|SAN VICENTE|163261,5400|283458,1800|0,0000|0,0000|0,0000|196281,7400|266462,4400|0,0000|8317,5000|471738,6400|446719,7200
2025|3|F|MORONA SANTIAGO|MORONA|605548,2800|43136,8500|0,0000|1097,5000|0,0000|414127,7200|52721,5000|521,6800|56201,0300|569464,3500|649782,6300
2025|3|F|TUNGURAHUA|AMBATO|5580568,8800|392999,9200|3489,7900|123262,1500|0,0000|4338308,2600|522769,5500|396270,1200|212936,1400|6118252,2500|6100320,7400
2025|3|J|ESMERALDAS|ATACAMES|14195,4500|11,6600|0,0000|0,0000|0,0000|8788,1200|346,7600|0,0000|0,0000|9134,8800|14207,1100
2025|3|A|SANTA ELENA|SANTA ELENA|203651,4100|15566208,3200|0,0000|8795,0400|10272,4000|3071413,9600|7870641,2600|18769,0400|169911,5000|11350006,9000|15788927,1700
2025|3|M|PASTAZA|MERA|123231,2500|8479,9200|0,0000|7007,0000|0,0000|61534,7900|32747,8600|0,0000|4169,0800|104145,6600|138718,1700
2025|3|P|GUAYAS|NARANJAL|441,8200|30045,2700|0,0000|0,0000|0,0000|8538,0900|4103,8000|0,0000|763,7500|13405,6400|30487,0900
2025|3|J|GALAPAGOS|SAN CRISTOBAL|27384,3100|388,5500|0,0000|0,0000|0,0000|6792,8700|2701,3500|0,0000|0,0000|9494,2200|27772,8600
2025|3|F|AZUAY|CUENCA|11992038,5400|2121187,6000|0,0000|138093,1700|0,0000|9149824,1900|1139772,7700|177788,5000|582716,3400|12094634,3100|14251319,3100
2025|3|C|SANTA ELENA|SANTA ELENA|1242364,1000|7187864,6800|0,0000|56344,1100|0,0000|1363191,9600|4472826,6000|112461,1000|100169,0600|6082649,4200|8486572,8900
2025|3|J|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|2202812,9400|60568,6400|0,0000|85,5300|1719,0600|1002127,1400|134933,0900|2392,4100|35213,1600|1227377,8300|2265186,1700
2025|3|S|ESMERALDAS|ESMERALDAS|353931,9200|413204,1500|0,0000|1,0000|0,0000|1217346,2200|269992,1100|16148,8000|22862,6100|1529506,9900|767137,0700
2025|3|N|IMBABURA|OTAVALO|140781,0100|33845,8400|0,0000|39058,1600|0,0000|57751,2200|34894,5800|2,0000|2431,9800|95588,3600|213685,0100
2025|3|C|MANABI|PEDERNALES|95200,7800|254799,7400|0,0000|0,0000|2091821,4100|92493,1900|1954980,6100|0,0000|1223,1000|2049185,3100|2441821,9300
2025|3|F|LOS RIOS|BABA|16341,1700|778,2500|0,0000|0,0000|0,0000|6892,1800|1152,1200|0,0000|0,0000|8412,9900|17119,4200
2025|1|H|CHIMBORAZO|PALLATANGA|28599,8600|33125,4200|0,0000|133,3300|0,0000|27202,4000|12804,9200|0,0000|14,0000|40021,3200|61858,6100
2025|1|P|GUAYAS|PALESTINA|0,1000|15805,5800|0,0000|0,0000|0,0000|563,3200|123,5200|0,0000|0,0000|686,8400|15805,6800
2025|1|K|MANABI|JARAMIJO|4766,4600|19194,5700|0,0000|0,0000|0,0000|5469,2100|786,7900|0,0000|340,0000|6596,0000|23961,0300
2025|1|J|GUAYAS|NARANJITO|149919,7300|10,5100|0,0000|0,0000|0,0000|72426,6300|1637,3300|0,0000|102,0000|74253,8700|149930,2400
2025|1|F|LOJA|QUILANGA|5451,3700|0,0000|0,0000|0,0000|0,0000|47797,5300|3954,1900|0,0000|1752,4500|65660,4700|5451,3700
2025|1|N|LOS RIOS|VINCES|49997,6600|18846,4500|0,0000|0,0000|0,0000|37871,1700|26687,1500|0,0000|22,5000|64580,8200|68844,1100
2025|1|L|MANABI|FLAVIO ALFARO|18530,2800|2925,0100|0,0000|0,0000|0,0000|5134,8600|2769,7400|0,0000|0,0000|7904,6000|21455,2900
2025|1|U|EL ORO|ARENILLAS|1309,8400|7866,1600|0,0000|0,0000|0,0000|2160,2100|5673,1500|0,0000|285,0000|8118,3600|9176,0000
2025|1|N|LOS RIOS|QUEVEDO|749649,4500|170795,8100|0,0000|0,0000|0,0000|364993,0300|198098,9300|0,0000|7979,4500|571784,5800|920445,2600
2025|1|J|GALAPAGOS|ISABELA|183,3100|500,0000|0,0000|0,0000|0,0000|724,9500|120,0000|0,0000|0,0000|844,9500|683,3100
2025|1|L|ZAMORA CHINCHIPE|PALANDA|5553,3200|0,0000|0,0000|0,0000|0,0000|1062,7900|144,1500|0,0000|0,0000|1206,9400|5553,3200
2025|1|R|LOJA|SOZORANGA|0,0000|0,0000|0,0000|0,0000|0,0000|9,5500|499,2500|0,0000|0,0000|508,8000|0,0000
2025|1|J|AZUAY|SAN FERNANDO|723,9100|0,0000|0,0000|0,0000|0,0000|496,9400|0,0000|0,0000|0,0000|496,9400|723,9100
2025|1|N|MANABI|TOSAGUA|13816,5900|3263,3400|0,0000|0,0000|0,0000|7255,0200|543,7700|0,0000|0,0000|7798,7900|17079,9300
2025|1|H|MORONA SANTIAGO|HUAMBOYA|0,0000|0,0000|0,0000|0,0000|0,0000|1245,7400|0,0000|0,0000|0,0000|1245,7400|0,0000
2025|1|E|MANABI|JIPIJAPA|4569,6000|120183,6500|0,0000|0,0000|0,0000|4540,6600|880,0400|0,0000|0,0000|5420,7000|124753,2500
2025|1|N|PASTAZA|SANTA CLARA|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2025|1|L|PASTAZA|SANTA CLARA|1241,9800|80,0000|0,0000|0,0000|0,0000|457,0000|82,6500|0,0000|0,0000|539,6500|1321,9800
2025|1|F|ZAMORA CHINCHIPE|PALANDA|45028,2000|580,4600|0,0000|0,0000|0,0000|39717,1700|1831,6000|0,0000|0,0000|51993,3400|45608,6600
2025|1|D|AZUAY|CAMILO PONCE ENRIQUEZ|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|F|LOJA|CELICA|10072,2800|10,0000|0,0000|0,0000|0,0000|25034,6600|3193,1500|0,0000|896,8000|30724,6100|10082,2800
2025|1|N|GUAYAS|ISIDRO AYORA|12153,8400|36305,0000|0,0000|0,0000|0,0000|15780,5500|3291,3200|0,0000|9050,0000|28121,8700|48458,8400
2025|1|I|CAÑAR|EL TAMBO|1862,8700|5655,3900|0,0000|0,0000|0,0000|6025,3400|4245,4100|0,0000|0,0000|10270,7500|7518,2600
2025|1|S|LOS RIOS|BABA|154827,5800|25052,6500|0,0000|0,0000|0,0000|148409,2400|14605,8200|0,0000|92,0000|163107,0600|179880,2300
2025|1|O|TUNGURAHUA|CEVALLOS|2544,6400|35396,8700|0,0000|0,0000|0,0000|3725,5500|42,6900|0,0000|1762,6800|5530,9200|37941,5100
2025|1|D|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|56942,8100|554,6600|0,0000|0,0000|0,0000|84305,2700|6562,4100|0,0000|14129,2700|104996,9500|57497,4700
2025|1|K|TUNGURAHUA|SANTIAGO DE PILLARO|260,9100|941,3900|0,0000|0,0000|0,0000|21810,6100|8091,0500|0,0000|3023,6100|32925,2700|1202,3000
2025|1|D|CARCHI|ESPEJO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|X|GUAYAS|MILAGRO|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2025|1|S|EL ORO|CHILLA|125,0300|0,0000|0,0000|0,0000|0,0000|103,2900|0,0000|0,0000|0,0000|103,2900|125,0300
2025|1|S|AZUAY|SAN FERNANDO|438,0000|140,0000|0,0000|0,0000|0,0000|1159,4800|76,2400|0,0000|0,0000|1235,7200|578,0000
2025|1|W|NAPO|TENA|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2025|1|O|SUCUMBIOS|GONZALO PIZARRO|1598,7600|5718,2100|0,0000|0,0000|0,0000|39026,7500|12571,4000|0,0000|0,0000|51598,1500|7316,9700
2025|1|P|GUAYAS|NARANJITO|5360,4100|2150,3000|0,0000|0,0000|0,0000|4825,0400|15,7300|0,0000|0,0000|4840,7700|7510,7100
2025|1|A|EL ORO|LAS LAJAS|9354,4600|182935,6400|0,0000|5394,1900|0,0000|21838,3300|18913,5700|310,0000|0,0000|43194,0000|197684,2900
2025|1|P|IMBABURA|COTACACHI|6930,2400|61497,9500|0,0000|0,0000|0,0000|7480,3000|4661,6200|0,0000|2467,0000|14608,9200|68428,1900
2025|1|I|PASTAZA|MERA|18400,6100|15141,5700|2113,4300|0,0000|0,0000|17433,2200|16402,0300|0,0000|0,0000|33835,2500|35655,6100
2025|1|O|AZUAY|SANTA ISABEL|403,6500|75999,4700|0,0000|0,0000|0,0000|60217,8100|32769,2600|84,2500|5112,7500|98316,2900|76403,1200
2025|1|I|COTOPAXI|PANGUA|1446,4300|11425,0000|0,0000|0,0000|0,0000|7983,1400|7899,3300|0,0000|0,0000|15882,4700|12871,4300
2025|1|I|TUNGURAHUA|SAN PEDRO DE PELILEO|33036,6100|34669,6500|73,1700|0,0000|0,0000|36149,0300|22913,8200|0,0000|0,0000|60757,4800|67779,4300
2025|1|R|LOJA|CALVAS|1549,3900|981,3000|0,0000|0,0000|0,0000|2114,7200|1716,1000|0,0000|0,0000|3830,8200|2530,6900
2025|1|D|LOJA|ZAPOTILLO|0,0000|0,0000|0,0000|0,0000|0,0000|1134,9000|277,0000|0,0000|0,0000|1449,8000|0,0000
2025|1|L|GUAYAS|MILAGRO|346922,1200|131853,1300|0,0000|0,0000|0,0000|126846,2500|83018,2400|0,0000|7112,5000|217068,8500|478775,2500
2025|1|H|GUAYAS|BALAO|4292,0800|23725,6600|0,0000|0,0000|0,0000|11503,1000|7937,6000|40,0000|0,0000|19480,7000|28017,7400
2025|1|V|TUNGURAHUA|AMBATO|3792,4200|0,0000|0,0000|0,0000|0,0000|1556,1000|1114,0600|0,0000|0,0000|2670,1600|3792,4200
2025|1|O|GUAYAS|BALAO|0,0000|499016,6700|0,0000|0,0000|0,0000|152379,1700|245,7600|0,0000|11781,2000|164406,1300|499016,6700
2025|1|L|MANABI|PEDERNALES|50940,9300|13625,7600|0,0000|0,0000|0,0000|49529,6600|23786,1600|0,0000|1915,0000|78614,6400|64566,6900
2025|1|Q|CHIMBORAZO|CHAMBO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|2,5000|0,0000|0,0000|2,5000|0,0000
2025|1|C|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|17342,2700|56569,3700|0,0000|0,0000|8432,0000|36361,8500|70127,7200|0,0000|6859,0900|113594,3000|82343,6400
2025|1|R|AZUAY|PAUTE|19875,7000|1764,7700|19383,9000|80,0000|0,0000|16059,8000|18291,1600|0,0000|9553,1100|45050,1300|41104,3700
2025|1|O|LOS RIOS|QUEVEDO|3527,2100|396147,7800|0,0000|0,0000|0,0000|2104372,7500|60190,8100|0,0000|0,0000|2164563,5600|399674,9900
2025|1|V|EL ORO|PASAJE|0,0000|0,0000|0,0000|0,0000|0,0000|1415,0700|0,0000|0,0000|0,0000|1415,0700|0,0000
2025|1|O|LOS RIOS|MOCACHE|0,0000|563,2600|0,0000|0,0000|0,0000|518627,8600|8720,6000|0,0000|0,0000|527348,4600|563,2600
2025|1|A|MANABI|MONTECRISTI|44068,2400|8541299,5900|0,0000|3662,9900|10698885,6200|3705453,9400|14435961,1500|568079,4700|55192,2300|18767493,7800|19287916,4400
2025|1|R|ORELLANA|LORETO|4418,5200|942,0000|0,0000|0,0000|0,0000|1458,0000|179,7700|0,0000|1,6000|1746,6100|5360,5200
2025|1|O|CHIMBORAZO|ALAUSI|9123,7900|304589,3300|0,0000|0,0000|0,0000|64296,3700|7091,3900|0,0000|6498,6000|77886,3600|313713,1200
2025|1|P|GUAYAS|ISIDRO AYORA|5,0000|718,1600|0,0000|0,0000|0,0000|750,7600|0,0000|0,0000|0,0000|750,7600|723,1600
2025|1|Q|CHIMBORAZO|PALLATANGA|7683,7800|132,3100|0,0000|0,0000|0,0000|3128,8900|652,2900|0,0000|226,6000|4007,7800|7816,0900
2025|1|F|LOS RIOS|VALENCIA|67681,7200|38503,1400|0,0000|0,0000|0,0000|141996,8100|14100,0200|0,0000|0,0000|192075,9600|106184,8600
2025|1|P|LOJA|CATAMAYO|420,0000|71796,4100|0,0000|0,0000|0,0000|3739,1600|15866,7700|0,0000|390,2500|19996,1800|72216,4100
2025|1|Q|EL ORO|MARCABELI|60,0000|2900,0000|0,0000|0,0000|0,0000|596,2000|5864,7500|0,0000|0,0000|6460,9500|2960,0000
2025|1|I|BOLIVAR|ECHEANDIA|2745,3900|1564,0200|0,0000|0,0000|0,0000|2783,0300|1264,4600|0,0000|0,0000|4047,4900|4309,4100
2025|1|P|SUCUMBIOS|CASCALES|710,1000|1146,5000|0,0000|0,0000|0,0000|0,0000|450,7100|0,0000|301,0000|751,7100|1856,6000
2025|1|H|CHIMBORAZO|CUMANDA|2207,8500|718551,4900|0,0000|0,0000|0,0000|68146,6800|496428,9900|0,0000|759,8500|565335,5200|720759,3400
2025|1|A|CAÑAR|BIBLIAN|19692,6300|106604,0900|0,0000|0,0000|0,0000|37187,2200|94148,7100|0,0000|0,0000|131335,9300|126296,7200
2025|1|L|EL ORO|PORTOVELO|21852,9500|3610,8400|0,0000|0,0000|0,0000|23587,4200|2107,7200|0,0000|0,0000|26787,0400|25463,7900
2025|1|R|LOS RIOS|VENTANAS|41,1100|24383,2200|0,0000|0,0000|0,0000|21,2100|2648,1500|0,0000|0,0000|2669,3600|24424,3300
2025|1|E|AZUAY|PUCARA|0,0000|10,0000|0,0000|0,0000|0,0000|510,2800|0,0000|0,0000|0,0000|510,2800|10,0000
2025|1|L|SUCUMBIOS|GONZALO PIZARRO|2027,6600|681,0000|0,0000|0,0000|0,0000|1008,9900|659,3100|0,0000|0,0000|1668,3000|2708,6600
2025|1|O|ND|ND|0,0700|337,1500|0,0000|0,0000|0,0000|52,7800|0,0000|0,0000|0,0000|52,7800|337,2200
2025|1|I|CAÑAR|SUSCAL|560,0000|855,0000|0,0000|0,0000|0,0000|547,7300|690,4500|0,0000|800,0000|2038,1800|1415,0000
2025|1|P|CHIMBORAZO|PALLATANGA|0,0000|0,0000|0,0000|0,0000|0,0000|14658,7400|8743,3300|0,0000|5785,0900|29187,1600|0,0000
2025|1|J|GUAYAS|SAN JACINTO DE YAGUACHI|10562,6500|0,0100|0,0000|0,0000|0,0000|8379,0600|0,0000|0,0000|0,0000|8379,0600|10562,6600
2025|1|J|AZUAY|SIGSIG|81475,7100|0,0000|0,0000|0,0000|0,0000|60130,1600|2271,5700|0,0000|0,0000|62401,7300|81475,7100
2025|1|Q|SUCUMBIOS|CUYABENO|448,2100|6937,4600|0,0000|0,0000|0,0000|3611,0700|6527,5300|0,0000|0,0000|10138,6000|7385,6700
2025|1|O|NAPO|QUIJOS|37378,8500|7783,6300|0,0000|0,0000|0,0000|28592,2500|6718,9000|0,0000|2736,8000|38047,9500|45162,4800
2025|1|A|MORONA SANTIAGO|SAN JUAN BOSCO|3872,9300|4540,6600|0,0000|0,0000|0,0000|13271,7700|8469,0700|0,0000|0,0000|21955,6000|8413,5900
2025|1|D|GUAYAS|SAN JACINTO DE YAGUACHI|24469,4200|24574,6000|0,0000|0,0000|0,0000|24630,5700|6697,4700|0,0000|0,0000|31328,0400|49044,0200
2025|1|R|MORONA SANTIAGO|TAISHA|51,2100|0,0000|0,0000|0,0000|0,0000|8,0000|0,0000|0,0000|0,0000|8,0000|51,2100
2025|1|N|ESMERALDAS|ATACAMES|28854,6300|4434,4900|0,0000|0,0000|0,0000|31410,3000|4694,1000|0,0000|2322,7900|38518,6200|33289,1200
2025|1|L|MORONA SANTIAGO|PABLO SEXTO|108,7000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|108,7000
2025|1|G|AZUAY|SEVILLA DE ORO|3955,1200|41746,5800|0,0000|0,0000|0,0000|15873,2600|45671,3300|0,0000|2454,0900|63998,6800|45701,7000
2025|1|E|EL ORO|SANTA ROSA|5140,4000|253763,2900|0,0000|0,0000|0,0000|51807,9600|16541,0400|0,0000|554,2000|68903,2000|258903,6900
2025|1|J|NAPO|EL CHACO|9145,0400|0,0000|0,0000|0,0000|0,0000|6715,6100|666,9100|0,0000|0,0000|7382,5200|9145,0400
2025|1|E|TUNGURAHUA|TISALEO|2,0000|8748,5000|0,0000|0,0000|0,0000|613,6900|1020,3900|0,0000|762,6400|2396,7200|8750,5000
2025|1|P|GUAYAS|LOMAS DE SARGENTILLO|513,0000|46236,8300|0,0000|0,0000|0,0000|1204,7000|47,2000|0,0000|114,1500|1366,0500|46749,8300
2025|1|B|GUAYAS|CORONEL MARCELINO MARIDUEÑA|3635,0000|0,0100|0,0000|0,0000|0,0000|1563,0500|0,0000|0,0000|0,0000|1563,0500|3635,0100
2025|1|B|ZAMORA CHINCHIPE|CHINCHIPE|10141,0500|1013848,0900|0,0000|0,0000|0,0000|273336,5000|349318,8600|0,0000|0,0000|625631,9900|1023989,1400
2025|1|Q|GUAYAS|ISIDRO AYORA|2087,0400|0,0000|0,0000|0,0000|0,0000|2935,8500|0,0000|0,0000|0,0000|2935,8500|2087,0400
2025|1|P|AZUAY|NABON|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|1|E|PICHINCHA|PUERTO QUITO|26,0900|5200,8200|0,0000|0,0000|0,0000|6713,3400|2018,5200|0,0000|9,0000|8740,8600|5226,9100
2025|1|F|TUNGURAHUA|MOCHA|110,0000|1997,1200|0,0000|0,0000|0,0000|23011,1500|715,8600|0,0000|0,0000|31996,9400|2107,1200
2025|1|B|IMBABURA|IBARRA|22,0400|8391,4500|0,0000|109585,2700|0,0000|203300,2400|3717,5800|1098,1200|0,0000|234351,2700|117998,7600
2025|1|K|LOJA|CELICA|0,0000|0,0000|0,0000|0,0000|0,0000|17489,9700|0,0000|0,0000|13413,6000|30903,5700|0,0000
2025|1|A|BOLIVAR|LAS NAVES|12781,9500|451001,4000|0,0000|0,0000|0,0000|14126,3900|111341,8200|0,0000|2200,0000|127890,7700|463783,3500
2025|1|P|LOJA|GONZANAMA|0,0000|4128,5300|0,0000|0,0000|0,0000|206,9900|450,0000|0,0000|0,0000|656,9900|4128,5300
2025|1|O|LOJA|QUILANGA|0,0000|0,0000|0,0000|0,0000|0,0000|33803,1700|470,3700|0,0000|6275,0000|40548,5400|0,0000
2025|1|R|COTOPAXI|SIGCHOS|23,0000|0,0000|0,0000|0,0000|0,0000|474,0300|80,1600|0,0000|0,0000|554,1900|23,0000
2025|1|E|AZUAY|SANTA ISABEL|0,0000|5468,8000|0,0000|0,0000|0,0000|5671,9500|230,9300|0,0000|887,6500|6799,4900|5468,8000
2025|1|R|SUCUMBIOS|PUTUMAYO|400,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|400,0100
2025|3|N|MORONA SANTIAGO|TAISHA|143,0500|0,0000|0,0000|0,0000|0,0000|2049,2000|0,0000|0,0000|0,0000|2049,2000|143,0500
2025|3|M|PICHINCHA|PEDRO MONCAYO|212144,9400|93500,5700|0,0000|10000,0000|0,0000|135614,7600|69884,3200|0,0000|4611,7200|247680,2500|315645,5100
2025|3|H|MANABI|EL CARMEN|55864,7200|541324,5200|0,0000|5260,7700|0,0000|139732,3000|323401,8100|0,0000|4364,9100|472356,8900|602450,0100
2025|3|F|IMBABURA|COTACACHI|194551,5900|21535,9100|0,0000|0,0000|0,0000|142264,1000|41320,0500|527,6700|12413,9900|244513,1100|216087,5000
2025|3|F|AZUAY|EL PAN|191,5200|0,0000|0,0000|0,0000|0,0000|22577,5400|123,0300|0,0000|0,0000|23171,0500|191,5200
2025|3|F|IMBABURA|SAN MIGUEL DE URCUQUI|4227,0100|0,0000|0,0000|0,0000|0,0000|24894,6300|7346,0700|0,0000|7684,3000|41287,7200|4227,0100
2025|3|A|SUCUMBIOS|CASCALES|2741,6300|54472,3600|0,0000|0,0000|0,0000|16598,1000|29828,8800|0,0000|0,0000|46426,9800|57213,9900
2025|3|I|GUAYAS|NOBOL|34728,8900|18417,6500|0,0000|0,0000|0,0000|30409,2800|11245,2800|0,0000|0,0000|41654,5600|53146,5400
2025|3|I|LOS RIOS|QUEVEDO|674929,9500|360283,6200|11321,5700|0,0000|0,0100|424774,8100|231215,7900|10740,4000|35001,9400|702293,7100|1046535,1500
2025|3|S|NAPO|EL CHACO|28446,3500|12524,9800|0,0000|0,0000|0,0000|17563,0700|7834,1900|0,0000|2788,7600|28186,0200|40971,3300
2025|3|C|CAÑAR|LA TRONCAL|188599,2700|9060207,3200|0,0000|491,8600|5959,3500|1440286,3300|804210,6700|503721,5500|2230,0300|2995450,8400|9255257,8000
2025|3|G|CHIMBORAZO|PENIPE|48180,1200|27440,6500|0,0000|37674,4000|0,0000|88288,0500|10577,5200|1249,6600|0,0000|117039,3700|113295,1700
2025|3|N|MANABI|JUNIN|7080,6700|18748,7000|0,0000|0,0000|0,0000|1606,5500|2845,7500|0,0000|0,0000|4452,3000|25829,3700
2025|3|Q|CHIMBORAZO|GUANO|472,0700|3815,6300|0,0000|0,0000|0,0000|1436,3200|4712,2700|0,0000|0,0000|6148,5900|4287,7000
2025|3|M|MANABI|EL CARMEN|789328,5200|686683,2600|0,0000|0,0000|0,0000|540186,1900|479275,5700|2002,5500|21908,4600|1054794,8400|1476011,7800
2025|3|R|LOS RIOS|BUENA FE|11807,2900|7506,0700|0,0000|0,0000|0,0000|9330,4700|1061,2400|0,0000|0,0000|10391,7100|19313,3600
2025|3|G|AZUAY|EL PAN|31087,7600|3785,7500|0,0000|2423,3400|0,0000|24517,6800|1263,8500|0,0000|0,0000|27783,9300|37296,8500
2025|3|S|TUNGURAHUA|SAN PEDRO DE PELILEO|228333,0700|71981,2800|0,0000|0,0000|0,0000|322392,4100|37695,3500|389022,2900|2733,7500|764335,8900|300314,3500
2025|3|Q|CHIMBORAZO|GUAMOTE|0,0100|0,1200|0,0000|0,0000|0,0000|223,4100|30,1000|0,0000|0,0000|253,5100|0,1300
2025|3|Q|GUAYAS|DURAN|57644,8400|618110,8700|0,0000|329,1900|0,0000|582096,1600|442619,4100|0,0000|13812,8500|1039024,5300|676084,9000
2025|3|R|MANABI|SUCRE|14078,9500|3887,0100|0,0000|0,0000|0,0000|2369,4800|890,9400|0,0000|0,0000|3388,0400|17965,9600
2025|3|J|EL ORO|HUAQUILLAS|128695,2300|0,0000|0,0000|0,0000|0,0000|80055,2500|145933,0800|0,0000|86,0000|226836,1000|128695,2300
2025|3|P|CAÑAR|CAÑAR|7289,7300|112510,0600|0,0000|0,0000|0,0000|88590,1200|10013,1900|0,0000|857,6500|99550,6500|119799,7900
2025|3|O|GUAYAS|EL EMPALME|0,0000|300459,4800|0,0000|0,0000|0,0000|785225,9700|30534,1100|0,0000|1124,1300|816884,2100|300459,4800
2025|3|L|PICHINCHA|PEDRO MONCAYO|61450,9600|238277,1800|0,0000|0,0000|0,0000|52666,2400|10836,3300|0,0000|11694,5000|79098,7800|299728,1400
2025|3|J|SUCUMBIOS|SHUSHUFINDI|109949,2400|45,0000|0,0000|0,0000|0,0000|123002,3400|5189,0000|0,0000|3277,7900|131469,1300|109994,2400
2025|3|Q|CAÑAR|CAÑAR|4838,4100|35145,4500|0,0000|0,0000|0,0000|54548,0400|17417,5300|0,0000|37,6600|72009,9900|39983,8600
2025|3|A|ZAMORA CHINCHIPE|PALANDA|13151,4000|70451,0000|0,0000|0,0000|0,0000|13957,6000|25868,7700|0,0000|0,0000|39826,3700|83602,4000
2025|3|L|TUNGURAHUA|TISALEO|8555,7000|911,3500|0,0000|0,0000|0,0000|5308,3000|0,0000|0,0000|0,0000|5345,2000|9467,0500
2025|3|M|LOJA|MACARA|131559,7100|13600,5600|0,0000|0,0000|0,0000|67347,4400|24001,4400|0,0000|645,6000|92462,5700|145160,2700
2025|3|Q|AZUAY|SANTA ISABEL|2608,3100|12226,2000|0,0000|0,0000|0,0000|256385,2300|18690,8500|0,0000|2399,5000|277475,5800|14834,5100
2025|3|N|MANABI|ROCAFUERTE|24232,0900|2326,5100|0,0000|0,0000|0,0000|11709,0700|7627,6100|0,0000|0,0000|19336,6800|26558,6000
2025|3|H|MORONA SANTIAGO|LOGROÑO|5,2500|1090,0000|0,0000|0,0000|0,0000|2671,7000|399,6800|0,0000|0,0000|3071,3800|1095,2500
2025|3|V|COTOPAXI|PUJILI|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2025|3|M|CHIMBORAZO|GUAMOTE|160791,1900|2628,9300|0,0000|817,2000|0,0000|63194,0800|24665,2000|0,0000|2168,5000|110847,1000|164237,3200
2025|3|T|COTOPAXI|LA MANA|5917,5700|4433,8000|0,0000|0,0000|0,0000|8594,4200|202,3100|0,0000|0,0000|8796,7300|10351,3700
2025|3|C|CARCHI|ESPEJO|7933,0400|107501,9300|0,0000|0,0000|0,0000|14810,2300|44820,1500|103,8500|1778,2400|66705,3600|115434,9700
2025|3|Q|COTOPAXI|SAQUISILI|9710,9600|8482,6700|0,0000|0,0000|0,0000|55081,4500|7960,2700|0,0000|0,0000|63041,7200|18193,6300
2025|3|N|PASTAZA|PASTAZA|278411,8600|35544,9800|0,0000|0,0000|0,0000|120908,3700|67499,3700|0,0000|5486,2800|193953,2000|313956,8400
2025|3|E|AZUAY|SANTA ISABEL|0,0000|5573,7100|0,0000|0,0000|0,0000|1113,2600|117,0700|0,0000|1825,0300|3055,3600|5573,7100
2025|3|Q|IMBABURA|SAN MIGUEL DE URCUQUI|11787,9000|69457,5000|0,0000|0,0000|0,0000|15368,5900|13528,9600|0,0000|88,0000|29130,4300|81245,4000
2025|3|O|MANABI|JIPIJAPA|4194,7300|9856,1700|0,0000|0,0000|0,0000|249874,1000|12610,2700|0,0000|0,0000|262484,3700|14050,9000
2025|3|H|BOLIVAR|CHILLANES|6847,6200|3376,4000|0,0000|0,0000|0,0000|14005,1400|3228,5500|0,0000|0,0000|24551,8300|10224,0200
2025|3|J|CHIMBORAZO|ALAUSI|51016,2800|0,0000|0,0000|0,0000|0,0000|135128,5300|723,8300|29,4900|0,0000|135881,8500|51016,2800
2025|3|C|GUAYAS|CORONEL MARCELINO MARIDUEÑA|3106765,0500|10963488,6200|0,0000|0,0000|3058149,2200|6169735,6600|2471534,9000|5369911,6000|888,0000|14026615,6800|17128402,8900
